Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
4.43772,-0.408464,0.629921,-0.226643,0.314699,3.66838,-2.07855
4.43797,-0.537927,0.629921,-0.33964,0.314699,3.69575,-2.03566
4.43822,-0.361163,0.629921,-0.153412,0.314699,3.70291,-2.01373
4.43847,-0.303213,0.629921,-0.0957393,0.314699,3.70381,-1.99934
4.43872,-0.231172,0.283465,-0.0362474,0.314699,3.70262,-1.99389
4.43897,-0.241205,-0.19685,-0.06469,0.314699,3.69855,-1.98497
4.43922,-0.229869,-0.629921,-0.0727173,0.314699,3.69183,-1.97631
4.43947,-0.315974,-0.629921,-0.183902,0.314699,3.67067,-1.95881
4.43972,-0.326486,-0.629921,-0.215947,0.314699,3.64202,-1.94431
4.43997,-0.230542,-0.629921,-0.165115,0.314699,3.61844,-1.93831
4.44022,-0.235126,-0.535433,-0.22598,0.314699,3.58557,-1.93737
4.44047,-0.0882578,-0.385827,-0.148765,0.314699,3.56482,-1.94134
4.44072,-0.0518346,-0.267717,-0.179965,0.314699,3.54184,-1.95154
4.44097,0.156367,-0.0866142,-0.0294822,0.314699,3.53896,-1.95332
4.44122,0.354694,-0.0472441,0.114807,0.314699,3.54912,-1.93969
4.44147,0.590182,-0.19685,0.319523,0.314699,3.56754,-1.89759
4.44172,0.654628,-0.440945,0.369468,0.314699,3.57683,-1.84498
4.44197,0.748767,-0.629921,0.480372,0.314699,3.5729,-1.77505
4.44222,0.585301,-0.629921,0.351086,0.314699,3.55831,-1.72542
4.44247,0.53078,-0.622047,0.34889,0.314699,3.533,-1.68048
4.44272,0.457939,-0.385827,0.33451,0.314699,3.4997,-1.64382
4.44297,0.200185,-0.141732,0.140128,0.314699,3.4829,-1.63222
4.44322,0.0385088,0.133858,0.0190097,0.314699,3.48076,-1.63135
4.44347,-0.0964968,0.503937,-0.0829299,0.314699,3.49339,-1.63295
4.44372,-0.256113,0.629921,-0.218434,0.314699,3.52601,-1.62927
4.44396,-0.385002,0.629921,-0.331498,0.314699,3.5724,-1.61204
4.44421,-0.333735,0.629921,-0.261469,0.314699,3.6045,-1.59002
4.44446,-0.348579,0.629921,-0.269254,0.314699,3.63099,-1.56021
4.44471,-0.417709,0.629921,-0.322653,0.314699,3.65316,-1.51813
4.44496,-0.210239,0.614173,-0.097543,0.314699,3.65626,-1.50438
4.44521,-0.332102,0.314961,-0.195279,0.314699,3.65599,-1.47603
4.44546,-0.31568,-0.023622,-0.168214,0.314699,3.64991,-1.45244
4.44571,-0.346261,-0.401575,-0.185467,0.314699,3.6373,-1.42872
4.44596,-0.412244,-0.448819,-0.246796,0.314699,3.6137,-1.40161
4.44621,-0.472182,-0.291339,-0.302246,0.314699,3.57823,-1.37551
4.44646,-0.453514,-0.149606,-0.303987,0.314699,3.53797,-1.35754
4.44671,-0.281838,0.0629921,-0.174076,0.314699,3.51392,-1.35252
4.44696,-0.234986,0.244094,-0.186416,0.314699,3.48795,-1.35284
4.44721,-0.0598049,0.181102,-0.0679089,0.314699,3.47964,-1.35468
4.44746,0.252767,0.0393701,0.186692,0.314699,3.50434,-1.34155
4.44771,0.337422,-0.0629921,0.225869,0.314699,3.52923,-1.31928
4.44796,0.558291,-0.448819,0.410615,0.314699,3.56304,-1.27
4.44821,0.56667,-0.629921,0.403963,0.314699,3.58379,-1.21467
4.44846,0.707723,-0.629921,0.549686,0.314699,3.59362,-1.13459
4.44871,0.584815,-0.629921,0.447868,0.314699,3.58618,-1.06868
4.44896,0.551646,-0.629921,0.437517,0.314699,3.56423,-1.00739
4.44921,0.413203,-0.629921,0.314742,0.314699,3.53874,-0.968083
4.44946,0.159733,-0.393701,0.079685,0.314699,3.53023,-0.960148
4.44971,-0.0180023,-0.0551181,-0.0839738,0.314699,3.54124,-0.966626
4.44996,-0.0333386,0.433071,-0.101684,0.314699,3.55602,-0.970939
4.45021,-0.102658,0.629921,-0.165183,0.314699,3.58078,-0.971985
4.45046,-0.228029,0.629921,-0.294667,0.314699,3.62382,-0.963386
4.45071,-0.194698,0.629921,-0.252113,0.314699,3.65753,-0.947569
4.45096,-0.184439,0.629921,-0.224238,0.314699,3.68299,-0.926992
4.45121,-0.342339,0.629921,-0.352722,0.314699,3.7141,-0.886286
4.45146,-0.294752,0.338583,-0.263745,0.314699,3.72907,-0.851483
4.45171,-0.219775,0.15748,-0.13465,0.314699,3.73189,-0.832875
4.45196,-0.275412,0,-0.146765,0.314699,3.72999,-0.812472
4.45221,-0.391222,-0.212598,-0.21882,0.314699,3.72005,-0.783195
4.45246,-0.554069,-0.110236,-0.342442,0.314699,3.69432,-0.741552
4.45271,-0.458673,0.228346,-0.239258,0.314699,3.67048,-0.717333
4.45296,-0.517303,0.480315,-0.298323,0.314699,3.63486,-0.694136
4.45321,-0.44464,0.622047,-0.260487,0.314699,3.60054,-0.681032
4.45346,-0.189396,0.629921,-0.0477399,0.314699,3.59515,-0.680219
4.45371,-0.0778942,0.582677,0.00280019,0.314699,3.59694,-0.679979
4.45396,0.0758816,0.330709,0.114194,0.314699,3.61375,-0.674388
4.45421,0.362027,-0.023622,0.359781,0.314699,3.65838,-0.646676
4.45446,0.527657,-0.456693,0.496817,0.314699,3.70863,-0.59497
4.45471,0.720372,-0.629921,0.681661,0.314699,3.75863,-0.509198
4.45496,0.608045,-0.629921,0.567151,0.314699,3.78213,-0.4293
4.45521,0.674936,-0.629921,0.641317,0.314699,3.78681,-0.334623
4.45546,0.538578,-0.629921,0.495563,0.314699,3.77323,-0.262342
4.45571,0.386349,-0.629921,0.334936,0.314699,3.75289,-0.217129
4.45596,0.248934,-0.629921,0.18274,0.314699,3.73643,-0.196078
4.45621,0.18725,-0.346457,0.103675,0.314699,3.7248,-0.186933
4.45646,-0.034882,0.023622,-0.142425,0.314699,3.7512,-0.164341
4.45671,-0.124729,0.299213,-0.257574,0.314699,3.78715,-0.114327
4.45696,-0.120236,0.448819,-0.269993,0.314699,3.81116,-0.0547898
4.45721,-0.130938,0.503937,-0.293677,0.314699,3.82136,0.0139589
4.45746,-0.19508,0.354331,-0.350207,0.314699,3.81404,0.096009
4.45771,-0.129369,0.141732,-0.266703,0.314699,3.79392,0.155112
4.45796,-0.165471,0.0708661,-0.258907,0.314699,3.76148,0.205863
4.45821,-0.375967,0.0393701,-0.402758,0.314699,3.69396,0.27015
4.45846,-0.415806,0.00787402,-0.382156,0.314699,3.61748,0.313806
4.45871,-0.510921,0.220472,-0.413148,0.314699,3.52619,0.340104
4.45896,-0.549221,0.574803,-0.40236,0.314699,3.4341,0.344579
4.45921,-0.658721,0.629921,-0.477674,0.314699,3.32634,0.325605
4.45946,-0.459606,0.629921,-0.262298,0.314699,3.2721,0.303134
4.45971,-0.428846,0.629921,-0.231681,0.314699,3.23018,0.273713
4.45996,-0.320062,0.629921,-0.128522,0.314699,3.21199,0.253962
4.46021,-0.0876408,0.629921,0.0891438,0.314699,3.2235,0.275039
4.46046,0.0855421,0.629921,0.24141,0.314699,3.23953,0.332232
4.46071,0.268841,0.543307,0.405625,0.314699,3.24309,0.429449
4.46096,0.556526,-0.00787402,0.677044,0.314699,3.21024,0.58614
4.46121,0.586613,-0.425197,0.685529,0.314699,3.13968,0.731462
4.46146,0.532779,-0.629921,0.625087,0.314699,3.04556,0.84435
4.46171,0.467975,-0.629921,0.546217,0.314699,2.94251,0.920141
4.46196,0.461142,-0.629921,0.516645,0.314699,2.83117,0.966403
4.4622,0.382513,-0.629921,0.407139,0.314699,2.73793,0.980948
4.46245,0.266326,-0.629921,0.246176,0.314699,2.68177,0.976191
4.4627,0.0814279,-0.629921,0.0113529,0.314699,2.68068,0.975817
4.46295,0.147746,-0.527559,0.0298851,0.314699,2.67602,0.972934
4.4632,0.0272968,-0.448819,-0.141747,0.314699,2.70007,0.997892
4.46345,0.126113,-0.543307,-0.0908578,0.314699,2.71152,1.0174
4.4637,-0.047447,-0.629921,-0.294809,0.314699,2.73262,1.08423
4.46395,0.0341754,-0.629921,-0.227748,0.314699,2.73656,1.13815
4.4642,-0.173374,-0.629921,-0.438364,0.314699,2.72027,1.23951
4.46445,-0.123165,-0.629921,-0.372152,0.314699,2.68664,1.31939
4.4647,-0.217143,-0.629921,-0.435954,0.314699,2.62646,1.4002
4.46495,-0.465952,-0.480315,-0.65043,0.314699,2.51066,1.49544
4.4652,-0.589487,-0.11811,-0.745149,0.314699,2.35627,1.56993
4.46545,-0.536669,0.440945,-0.654913,0.314699,2.20975,1.60195
4.4657,-0.730448,0.629921,-0.809144,0.314699,2.02426,1.59995
4.46595,-0.493253,0.629921,-0.545516,0.314699,1.90413,1.57152
4.4662,-0.396279,0.629921,-0.410685,0.314699,1.822,1.53116
4.46645,-0.298696,0.629921,-0.275012,0.314699,1.77584,1.49379
4.4667,-0.132812,0.629921,-0.0680374,0.314699,1.76915,1.48531
4.46695,0.14084,0.629921,0.255866,0.314699,1.79596,1.54418
4.4672,0.266275,0.629921,0.425913,0.314699,1.81521,1.64632
4.46745,0.418398,0.629921,0.620287,0.314699,1.80672,1.7948
4.4677,0.500471,0.527559,0.731634,0.314699,1.75494,1.961
4.46795,0.609919,0.314961,0.860923,0.314699,1.64915,2.13503
4.4682,0.486328,0.15748,0.742148,0.314699,1.52495,2.25839
4.46845,0.478494,-0.0708661,0.725364,0.314699,1.37878,2.34611
4.4687,0.25211,-0.204724,0.480158,0.314699,1.27134,2.379
4.46895,0.220088,-0.338583,0.410957,0.314699,1.17585,2.38394
4.4692,0.156474,-0.535433,0.30079,0.314699,1.10763,2.37064
4.46945,0.254851,-0.629921,0.34084,0.314699,1.0362,2.33789
4.4697,0.101455,-0.629921,0.115281,0.314699,1.01618,2.32214
4.46995,0.200507,-0.629921,0.143405,0.314699,0.996219,2.2973
4.4702,0.0680538,-0.629921,-0.0680839,0.314699,1.00389,2.31309
4.47045,0.00682925,-0.629921,-0.187199,0.314699,1.01378,2.3572
4.4707,0.0455658,-0.629921,-0.205976,0.314699,1.01326,2.40639
4.47095,-0.155419,-0.629921,-0.449608,0.314699,0.987708,2.50855
4.4712,-0.234227,-0.629921,-0.554296,0.314699,0.927569,2.62251
4.47145,-0.487196,-0.629921,-0.80307,0.314699,0.804004,2.76106
4.4717,-0.624899,-0.629921,-0.929061,0.314699,0.627419,2.88245
4.47195,-0.680182,-0.125984,-0.956252,0.314699,0.421929,2.96157
4.4722,-0.723189,0.535433,-0.951725,0.314699,0.205322,2.99203
4.47245,-0.629277,0.629921,-0.806202,0.314699,0.0217708,2.97665
4.4727,-0.4083,0.629921,-0.533139,0.314699,-0.0921834,2.94026
4.47295,-0.305296,0.629921,-0.361386,0.314699,-0.16008,2.89975
4.4732,-0.201599,0.629921,-0.186366,0.314699,-0.187211,2.87352
4.47345,0.0217691,0.629921,0.112703,0.314699,-0.169582,2.90036
4.4737,0.183714,0.629921,0.347154,0.314699,-0.140785,2.98205
4.47395,0.32156,0.629921,0.550311,0.314699,-0.127945,3.11511
4.4742,0.413583,0.629921,0.704296,0.314699,-0.15283,3.2822
4.47445,0.495987,0.629921,0.813923,0.314699,-0.226871,3.4612
4.4747,0.433084,0.629921,0.765335,0.314699,-0.334662,3.60726
4.47495,0.268165,0.629921,0.598907,0.314699,-0.443868,3.69752
4.4752,0.231095,0.629921,0.536079,0.314699,-0.55782,3.75172
4.47545,0.247052,0.629921,0.514094,0.314699,-0.675905,3.77535
4.4757,0.285469,0.440945,0.494323,0.314699,-0.79114,3.77013
4.47595,0.328066,-0.228346,0.483397,0.314699,-0.899016,3.73895
4.4762,0.371536,-0.629921,0.467387,0.314699,-0.993492,3.68621
4.47645,0.36791,-0.629921,0.416156,0.314699,-1.06481,3.62231
4.4767,0.274001,-0.629921,0.278268,0.314699,-1.1014,3.57099
4.47695,0.185916,-0.629921,0.143172,0.314699,-1.11344,3.54211
4.4772,0.0959668,-0.629921,0.00455291,0.314699,-1.11308,3.54315
4.47745,-0.126736,-0.629921,-0.272312,0.314699,-1.11654,3.6081
4.4777,-0.249229,-0.629921,-0.437492,0.314699,-1.14623,3.70641
4.47795,-0.432717,-0.629921,-0.659586,0.314699,-1.22464,3.83829
4.4782,-0.633356,-0.629921,-0.888596,0.314699,-1.36928,3.98481
4.47845,-0.651137,-0.629921,-0.912565,0.314699,-1.54881,4.09567
4.4787,-0.790128,-0.629921,-1.04783,0.314699,-1.76809,4.16863
4.47895,-0.612944,-0.267717,-0.862656,0.314699,-1.9657,4.18718
