Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
2.86425,-0.0953801,0.629921,-0.229637,0.362464,-3.21134,0.144654
2.8645,-0.197599,0.629921,-0.356627,0.362464,-3.24815,0.197903
2.86475,-0.327317,0.551181,-0.457514,0.362464,-3.30928,0.252977
2.865,-0.455826,0.19685,-0.519744,0.362464,-3.39092,0.297465
2.86525,-0.562672,-0.141732,-0.525152,0.362464,-3.48126,0.321842
2.8655,-0.637973,-0.409449,-0.495312,0.362464,-3.56928,0.324358
2.86575,-0.639947,-0.559055,-0.413787,0.362464,-3.64102,0.309451
2.866,-0.578212,-0.559055,-0.298729,0.362464,-3.68836,0.287302
2.86625,-0.441636,-0.425197,-0.176248,0.362464,-3.71167,0.268718
2.8665,-0.254973,-0.204724,-0.0478568,0.362464,-3.7154,0.263552
2.86675,-0.0404866,0.015748,0.0472054,0.362464,-3.71048,0.273277
2.867,0.166669,0.212598,0.119486,0.362464,-3.70548,0.296677
2.86725,0.333823,0.307087,0.155526,0.362464,-3.70662,0.326974
2.8675,0.46238,0.275591,0.182153,0.362464,-3.7165,0.360613
2.86775,0.525206,0.141732,0.205757,0.362464,-3.73639,0.394434
2.868,0.524414,-0.0708661,0.225827,0.362464,-3.76629,0.42506
2.86825,0.471757,-0.299213,0.261562,0.362464,-3.80798,0.451164
2.8685,0.399295,-0.488189,0.303551,0.362464,-3.86164,0.469183
2.86875,0.32462,-0.574803,0.360166,0.362464,-3.92786,0.475083
2.869,0.258385,-0.511811,0.413004,0.362464,-4.00244,0.463973
2.86925,0.21723,-0.314961,0.433625,0.362464,-4.07506,0.434381
2.8695,0.198399,-0.023622,0.428995,0.362464,-4.13725,0.389279
2.86975,0.191809,0.307087,0.364753,0.362464,-4.17916,0.339857
2.87,0.174394,0.598425,0.256797,0.362464,-4.19929,0.299633
2.87025,0.139988,0.629921,0.115933,0.362464,-4.20354,0.280585
2.8705,0.0727741,0.629921,-0.045381,0.362464,-4.20301,0.290026
2.87075,-0.0327763,0.629921,-0.212051,0.362464,-4.21108,0.328557
2.871,-0.18134,0.417323,-0.36272,0.362464,-4.23928,0.388303
2.87125,-0.340627,0.0629921,-0.480132,0.362464,-4.29352,0.455992
2.8715,-0.489024,-0.307087,-0.530655,0.362464,-4.36891,0.514384
2.87175,-0.615162,-0.622047,-0.547131,0.362464,-4.45842,0.554564
2.872,-0.682102,-0.629921,-0.510688,0.362464,-4.54831,0.571431
2.87225,-0.677311,-0.629921,-0.439289,0.362464,-4.62673,0.567565
2.8725,-0.598013,-0.629921,-0.342777,0.362464,-4.68519,0.550563
2.87275,-0.450081,-0.488189,-0.251262,0.362464,-4.72333,0.528811
2.873,-0.266651,-0.188976,-0.167069,0.362464,-4.74388,0.509313
2.87325,-0.0613413,0.0944882,-0.103834,0.362464,-4.7527,0.495253
2.8735,0.131381,0.307087,-0.0407252,0.362464,-4.75397,0.490327
2.87375,0.280258,0.417323,-0.00241002,0.362464,-4.75331,0.492171
2.874,0.375828,0.385827,0.0281394,0.362464,-4.75393,0.499383
2.87425,0.423076,0.259843,0.0893956,0.362464,-4.76058,0.516525
2.8745,0.414989,0.0708661,0.151902,0.362464,-4.77784,0.540722
2.87475,0.387423,-0.102362,0.248834,0.362464,-4.8137,0.571555
2.875,0.341848,-0.212598,0.356161,0.362464,-4.87294,0.601999
2.87525,0.303507,-0.212598,0.463909,0.362464,-4.95611,0.622398
2.8755,0.285577,-0.0866142,0.556319,0.362464,-5,0.622919
2.87575,0.290724,0.125984,0.614874,0.362464,-5,0.597398
2.876,0.307327,0.385827,0.610346,0.362464,-5,0.547945
2.87625,0.318819,0.629921,0.556017,0.362464,-5,0.483753
2.8765,0.310997,0.629921,0.431917,0.362464,-5,0.422148
2.87675,0.255217,0.629921,0.258732,0.362464,-5,0.380786
2.87701,0.15989,0.629921,0.0699036,0.362464,-5,0.370101
2.87726,0.0176339,0.503937,-0.124567,0.362464,-5,0.394265
2.87751,-0.159146,0.11811,-0.306528,0.362464,-5,0.448751
2.87776,-0.350958,-0.307087,-0.453066,0.362464,-5,0.520723
2.87801,-0.511275,-0.629921,-0.532562,0.362464,-5,0.591288
2.87826,-0.63845,-0.629921,-0.573151,0.362464,-5,0.648114
2.87851,-0.693487,-0.629921,-0.552063,0.362464,-5,0.68156
2.87876,-0.676581,-0.629921,-0.499229,0.362464,-5,0.691014
2.87901,-0.58663,-0.629921,-0.424597,0.362464,-5,0.681079
2.87926,-0.444861,-0.488189,-0.346303,0.362464,-5,0.658928
2.87951,-0.270745,-0.15748,-0.275029,0.362464,-5,0.631358
2.87976,-0.0878552,0.11811,-0.19925,0.362464,-5,0.605576
2.88001,0.0756626,0.307087,-0.143721,0.362464,-5,0.584184
2.88026,0.203743,0.370079,-0.0907899,0.362464,-5,0.570251
2.88051,0.27781,0.314961,-0.0428078,0.362464,-4.99949,0.564701
2.88076,0.306922,0.181102,0.0244659,0.362464,-5,0.571204
2.88101,0.308001,0.023622,0.11818,0.362464,-5,0.592334
2.88126,0.292697,-0.0866142,0.233189,0.362464,-5,0.62611
2.88151,0.289115,-0.125984,0.371475,0.362464,-5,0.666846
2.88176,0.2946,-0.0472441,0.48963,0.362464,-5,0.701565
2.88201,0.321338,0.125984,0.600363,0.362464,-5,0.719161
2.88226,0.366309,0.377953,0.668759,0.362464,-5,0.710318
2.88251,0.413097,0.629921,0.679651,0.362464,-5,0.673317
2.88276,0.432798,0.629921,0.621323,0.362464,-5,0.616087
2.88301,0.4205,0.629921,0.503994,0.362464,-5,0.553579
2.88326,0.346402,0.629921,0.341957,0.362464,-5,0.503022
2.88351,0.225142,0.629921,0.149849,0.362464,-5,0.479413
2.88376,0.0494885,0.354331,-0.0527744,0.362464,-4.99822,0.490911
2.88401,-0.145072,-0.0787402,-0.225658,0.362464,-5,0.533301
2.88426,-0.345391,-0.519685,-0.379771,0.362464,-5,0.599097
2.88451,-0.518824,-0.629921,-0.477332,0.362464,-5,0.671554
2.88476,-0.639436,-0.629921,-0.526255,0.362464,-5,0.735977
2.88501,-0.678946,-0.629921,-0.530489,0.362464,-5,0.781902
2.88526,-0.659276,-0.629921,-0.511046,0.362464,-5,0.805487
2.88551,-0.560826,-0.629921,-0.464669,0.362464,-5,0.807117
2.88576,-0.420744,-0.440945,-0.402605,0.362464,-5,0.791424
2.88601,-0.262971,-0.110236,-0.343751,0.362464,-5,0.764299
2.88626,-0.109934,0.125984,-0.299353,0.362464,-5,0.730214
2.88651,0.010796,0.259843,-0.256569,0.362464,-5,0.693914
2.88676,0.101776,0.275591,-0.206289,0.362464,-5,0.660989
2.88701,0.153783,0.188976,-0.142475,0.362464,-5,0.637476
2.88726,0.178266,0.0629921,-0.0540397,0.362464,-4.99881,0.629933
2.88751,0.187541,-0.0393701,0.0632831,0.362464,-5,0.642913
2.88776,0.202812,-0.0787402,0.206463,0.362464,-5,0.676532
2.88801,0.233732,-0.00787402,0.361573,0.362464,-5,0.724116
2.88826,0.29002,0.149606,0.51004,0.362464,-4.91179,0.794084
2.88851,0.363492,0.377953,0.63672,0.362464,-4.82567,0.90325
2.88876,0.448341,0.629921,0.717107,0.362464,-4.76036,1.04413
2.88901,0.504087,0.629921,0.722187,0.362464,-4.72944,1.19656
2.88926,0.537419,0.629921,0.678657,0.362464,-4.73416,1.34183
2.88951,0.505681,0.629921,0.560692,0.362464,-4.76515,1.45709
2.88976,0.42316,0.629921,0.417652,0.362464,-4.80661,1.5346
2.89001,0.269177,0.267717,0.219861,0.362464,-4.83598,1.56817
2.89026,0.0813039,-0.165354,0.0265343,0.362464,-4.83788,1.56969
2.89051,-0.131525,-0.614173,-0.155968,0.362464,-4.8034,1.55604
2.89076,-0.343908,-0.629921,-0.321197,0.362464,-4.7314,1.54601
2.89101,-0.502532,-0.629921,-0.427655,0.362464,-4.63636,1.55592
2.89126,-0.608918,-0.629921,-0.511723,0.362464,-4.52942,1.5945
2.89151,-0.636647,-0.629921,-0.551142,0.362464,-4.42783,1.66192
2.89176,-0.605529,-0.629921,-0.567264,0.362464,-4.34273,1.75355
2.89201,-0.517917,-0.480315,-0.553222,0.362464,-4.28304,1.85919
2.89226,-0.393688,-0.0708661,-0.501999,0.362464,-4.25276,1.96429
2.89251,-0.263826,0.283465,-0.45185,0.362464,-4.24842,2.06165
2.89276,-0.151828,0.527559,-0.395853,0.362464,-4.26475,2.14435
2.89301,-0.0675537,0.629921,-0.343431,0.362464,-4.29533,2.20972
2.89326,-0.0100162,0.629921,-0.267156,0.362464,-4.33001,2.25251
2.89351,0.022539,0.551181,-0.161534,0.362464,-4.35535,2.27166
2.89376,0.0421382,0.425197,-0.0265586,0.362464,-4.35756,2.27258
2.89401,0.069601,0.314961,0.142642,0.362464,-4.32391,2.26647
2.89426,0.11079,0.267717,0.318173,0.362464,-4.2521,2.27015
2.89451,0.181056,0.307087,0.494192,0.362464,-4.14693,2.30041
2.89476,0.286753,0.409449,0.664915,0.362464,-4.02012,2.37142
2.89501,0.399974,0.543307,0.776724,0.362464,-3.8961,2.48528
2.89526,0.507735,0.629921,0.828997,0.362464,-3.79613,2.6333
2.89551,0.587109,0.629921,0.814241,0.362464,-3.73459,2.79678
2.89576,0.612388,0.574803,0.727797,0.362464,-3.71482,2.95095
2.89601,0.571503,0.330709,0.588276,0.362464,-3.72766,3.07499
2.89626,0.469179,-0.0314961,0.408002,0.362464,-3.75546,3.15544
2.89651,0.302758,-0.480315,0.197121,0.362464,-3.7762,3.18831
2.89676,0.0958182,-0.629921,-0.0118956,0.362464,-3.7714,3.1837
2.89701,-0.120213,-0.629921,-0.192397,0.362464,-3.73188,3.16043
2.89726,-0.315706,-0.629921,-0.351241,0.362464,-3.65513,3.13755
2.89751,-0.460503,-0.629921,-0.468045,0.362464,-3.55012,3.13283
2.89776,-0.54817,-0.629921,-0.55621,0.362464,-3.42853,3.15734
2.89801,-0.574853,-0.629921,-0.597377,0.362464,-3.30854,3.21378
2.89826,-0.534559,-0.629921,-0.588067,0.362464,-3.20713,3.29521
2.89851,-0.460218,-0.110236,-0.556896,0.362464,-3.13202,3.39194
2.89876,-0.360505,0.370079,-0.499846,0.362464,-3.0869,3.49121
2.89901,-0.268524,0.629921,-0.444753,0.362464,-3.06866,3.58548
2.89926,-0.20354,0.629921,-0.4012,0.362464,-3.07273,3.67104
2.89951,-0.1577,0.629921,-0.344285,0.362464,-3.09339,3.74066
2.89976,-0.130638,0.629921,-0.266054,0.362464,-3.12123,3.78816
2.90001,-0.121623,0.629921,-0.16634,0.362464,-3.14436,3.81198
2.90026,-0.089354,0.629921,-0.0167147,0.362464,-3.1451,3.81227
2.90051,-0.0465745,0.629921,0.134748,0.362464,-3.11519,3.80154
2.90076,0.0337176,0.629921,0.316622,0.362464,-3.04478,3.79357
2.90101,0.154082,0.622047,0.499588,0.362464,-2.93571,3.8064
2.90126,0.293753,0.629921,0.653956,0.362464,-2.80198,3.85502
2.90152,0.434236,0.629921,0.769193,0.362464,-2.66316,3.94648
2.90177,0.56271,0.614173,0.843104,0.362464,-2.53917,4.07883
2.90202,0.650912,0.456693,0.853253,0.362464,-2.44863,4.23786
2.90227,0.672749,0.165354,0.789892,0.362464,-2.40133,4.3999
2.90252,0.617057,-0.23622,0.656145,0.362464,-2.39406,4.53899
2.90277,0.494949,-0.629921,0.474468,0.362464,-2.41173,4.6366
2.90302,0.311474,-0.629921,0.249984,0.362464,-2.43167,4.68216
2.90327,0.107309,-0.629921,0.0295142,0.362464,-2.43263,4.68328
2.90352,-0.0918346,-0.629921,-0.179254,0.362464,-2.39861,4.65552
2.90377,-0.273399,-0.629921,-0.373567,0.362464,-2.32083,4.61905
2.90402,-0.393674,-0.629921,-0.507743,0.362464,-2.20835,4.59718
2.90427,-0.463624,-0.629921,-0.598671,0.362464,-2.07451,4.60419
2.90452,-0.475567,-0.629921,-0.622915,0.362464,-1.94171,4.6442
2.90477,-0.442206,-0.401575,-0.603764,0.362464,-1.82615,4.71173
2.90502,-0.386827,0.212598,-0.545226,0.362464,-1.73921,4.79469
2.90527,-0.329511,0.629921,-0.489265,0.362464,-1.68092,4.88446
2.90552,-0.287128,0.629921,-0.436551,0.362464,-1.64927,4.97357
2.90577,-0.260002,0.629921,-0.38489,0.362464,-1.64071,5
2.90602,-0.249814,0.629921,-0.327214,0.362464,-1.65006,5
2.90627,-0.253906,0.629921,-0.245925,0.362464,-1.66882,5
2.90652,-0.247217,0.629921,-0.147979,0.362464,-1.68608,5
2.90677,-0.213591,0.629921,-0.0268294,0.362464,-1.68895,5
2.90702,-0.148406,0.629921,0.113374,0.362464,-1.6659,4.98698
2.90727,-0.0318742,0.629921,0.269129,0.362464,-1.60839,4.97044
2.90752,0.125877,0.629921,0.434427,0.362464,-1.51353,4.96587
2.90777,0.295072,0.629921,0.58587,0.362464,-1.38874,4.98931
2.90802,0.464644,0.629921,0.708649,0.362464,-1.24932,5
2.90827,0.599008,0.574803,0.775157,0.362464,-1.11769,5
2.90852,0.682605,0.251969,0.790992,0.362464,-1.01188,5
2.90877,0.693693,-0.181102,0.738289,0.362464,-0.944827,5
2.90902,0.630454,-0.629921,0.630688,0.362464,-0.91752,5
2.90927,0.495518,-0.629921,0.475114,0.362464,-0.920284,5
2.90952,0.316798,-0.629921,0.295045,0.362464,-0.935814,5
2.90977,0.128338,-0.629921,0.0898497,0.362464,-0.942911,5
2.91002,-0.0593096,-0.629921,-0.113897,0.362464,-0.922846,4.97778
2.91027,-0.211561,-0.629921,-0.296545,0.362464,-0.865017,4.93933
2.91052,-0.313824,-0.629921,-0.440736,0.362464,-0.770378,4.9059
2.91077,-0.364326,-0.629921,-0.518937,0.362464,-0.65403,4.89477
2.91102,-0.364347,-0.629921,-0.548839,0.362464,-0.5324,4.91241
2.91127,-0.350314,-0.0551181,-0.54401,0.362464,-0.419865,4.95723
2.91152,-0.319136,0.543307,-0.51772,0.362464,-0.326079,5
2.91177,-0.306393,0.629921,-0.487132,0.362464,-0.255008,5
2.91202,-0.302183,0.629921,-0.463143,0.362464,-0.20727,5
2.91227,-0.31868,0.629921,-0.427815,0.362464,-0.183743,5
2.91252,-0.351748,0.629921,-0.379027,0.362464,-0.182067,5
2.91277,-0.379558,0.629921,-0.309625,0.362464,-0.196143,5
2.91302,-0.375679,0.629921,-0.209342,0.362464,-0.215225,5
2.91327,-0.330303,0.629921,-0.0716256,0.362464,-0.224135,5
2.91352,-0.231333,0.629921,0.0763481,0.362464,-0.210221,4.9886
2.91377,-0.0827165,0.629921,0.251049,0.362464,-0.160061,4.96471
2.91402,0.100502,0.629921,0.415689,0.362464,-0.0713671,4.94577
2.91427,0.292064,0.629921,0.555069,0.362464,0.0487794,4.94886
2.91452,0.479678,0.629921,0.672904,0.362464,0.188879,4.98683
2.91477,0.615042,0.440945,0.737924,0.362464,0.32783,5
2.91502,0.689084,0.015748,0.737925,0.362464,0.444386,5
2.91527,0.687763,-0.511811,0.690819,0.362464,0.526592,5
2.91552,0.607996,-0.629921,0.583377,0.362464,0.569669,5
2.91577,0.482984,-0.629921,0.454255,0.362464,0.581125,5
2.91602,0.313583,-0.629921,0.284431,0.362464,0.57446,5
2.91627,0.144665,-0.629921,0.099688,0.362464,0.568487,5
2.91652,-0.0120285,-0.629921,-0.0769111,0.362464,0.580483,4.98174
2.91677,-0.1292,-0.629921,-0.222396,0.362464,0.619941,4.94595
2.91702,-0.205094,-0.629921,-0.331028,0.362464,0.68739,4.90999
2.91727,-0.241163,-0.629921,-0.397644,0.362464,0.775156,4.88785
2.91752,-0.246666,-0.417323,-0.427183,0.362464,0.871512,4.88697
2.91777,-0.242608,0.220472,-0.438116,0.362464,0.967228,4.90882
2.91802,-0.24794,0.629921,-0.440742,0.362464,1.0552,4.95192
2.91827,-0.281509,0.629921,-0.454012,0.362464,1.13252,5
2.91852,-0.322523,0.629921,-0.466765,0.362464,1.19426,5
2.91877,-0.389072,0.629921,-0.472863,0.362464,1.23567,5
2.91902,-0.453479,0.629921,-0.445766,0.362464,1.25289,5
2.91927,-0.48379,0.629921,-0.37642,0.362464,1.24849,5
2.91952,-0.475839,0.629921,-0.272943,0.362464,1.23198,5
2.91977,-0.416755,0.629921,-0.133912,0.362464,1.21798,5
2.92002,-0.293781,0.629921,0.0344864,0.362464,1.22339,4.99346
2.92027,-0.120446,0.629921,0.205432,0.362464,1.17659,5
2.92052,0.0802691,0.629921,0.37955,0.362464,1.08795,5
2.92077,0.293235,0.629921,0.529339,0.362464,0.967553,4.97428
2.92102,0.468593,0.629921,0.635861,0.362464,0.834889,4.91006
2.92127,0.598363,0.472441,0.690458,0.362464,0.712002,4.8082
2.92152,0.666308,0.023622,0.693296,0.362464,0.616791,4.68
2.92177,0.645853,-0.488189,0.634446,0.362464,0.559876,4.54612
2.92202,0.576645,-0.629921,0.54683,0.362464,0.539091,4.42351
2.92227,0.448256,-0.629921,0.428883,0.362464,0.54535,4.32743
2.92252,0.302292,-0.629921,0.294594,0.362464,0.5643,4.2659
2.92277,0.166542,-0.629921,0.149696,0.362464,0.57959,4.23989
2.92302,0.0468019,-0.629921,0.00728843,0.362464,0.577053,4.24196
2.92327,-0.0341792,-0.629921,-0.109514,0.362464,0.550906,4.25731
2.92352,-0.0769032,-0.629921,-0.192001,0.362464,0.503591,4.27155
2.92377,-0.102705,-0.629921,-0.258634,0.362464,0.439012,4.27509
2.92402,-0.119847,-0.19685,-0.304729,0.362464,0.364995,4.2617
2.92427,-0.13956,0.244094,-0.339948,0.372018,0.288781,4.22865
2.92452,-0.187467,0.566929,-0.395872,0.372018,0.211949,4.1718
2.92477,-0.264959,0.629921,-0.458435,0.372018,0.140936,4.08839
2.92502,-0.35846,0.629921,-0.513286,0.372018,0.0853106,3.98014
2.92527,-0.449925,0.629921,-0.534915,0.372018,0.0551023,3.85781
2.92552,-0.538022,0.629921,-0.526292,0.372018,0.0540184,3.73445
2.92577,-0.576944,0.590551,-0.449226,0.372018,0.0772895,3.63199
2.92602,-0.558084,0.559055,-0.334252,0.372018,0.111389,3.56194
2.92628,-0.478069,0.606299,-0.177103,0.372018,0.137174,3.52999
2.92653,-0.33799,0.629921,0.00194948,0.372018,0.136549,3.53011
2.92678,-0.148442,0.629921,0.191346,0.372018,0.0957457,3.54818
2.92703,0.065199,0.629921,0.361794,0.372018,0.0131184,3.56356
2.92728,0.280084,0.629921,0.506294,0.372018,-0.103971,3.55701
2.92753,0.447599,0.629921,0.596285,0.372018,-0.235658,3.51636
2.92778,0.557059,0.511811,0.630175,0.372018,-0.359957,3.44135
2.92803,0.604292,0.141732,0.614266,0.372018,-0.459824,3.34173
2.92828,0.591819,-0.291339,0.563628,0.372018,-0.526986,3.23194
2.92853,0.517272,-0.629921,0.486228,0.372018,-0.56101,3.12729
2.92878,0.411671,-0.629921,0.388918,0.372018,-0.568021,3.04075
2.92903,0.296891,-0.629921,0.299359,0.372018,-0.558004,2.97603
2.92928,0.203509,-0.629921,0.212594,0.372018,-0.540955,2.93456
2.92953,0.12647,-0.629921,0.125372,0.372018,-0.526749,2.91494
2.92978,0.0789809,-0.629921,0.0467604,0.372018,-0.522427,2.91108
2.93003,0.0543464,-0.535433,-0.0245355,0.372018,-0.532144,2.91558
2.93028,0.0349705,-0.149606,-0.0934514,0.372018,-0.558237,2.92113
2.93053,0.000826011,0.188976,-0.16999,0.372018,-0.602608,2.92027
2.93078,-0.051224,0.417323,-0.263097,0.372018,-0.666331,2.90421
2.93103,-0.140158,0.519685,-0.356861,0.372018,-0.743843,2.86441
2.93128,-0.249498,0.480315,-0.446799,0.372018,-0.825923,2.79484
2.93153,-0.380285,0.354331,-0.510435,0.372018,-0.898261,2.69693
2.93178,-0.504964,0.188976,-0.543053,0.372018,-0.948716,2.5785
2.93203,-0.602426,0.0393701,-0.531249,0.372018,-0.969748,2.45489
2.93228,-0.64798,-0.023622,-0.476691,0.372018,-0.962508,2.34276
2.93253,-0.61511,-0.00787402,-0.359512,0.372018,-0.937824,2.26168
2.93278,-0.521746,0.0944882,-0.231381,0.372018,-0.910477,2.21446
2.93303,-0.359404,0.259843,-0.0865752,0.372018,-0.89633,2.19935
2.93328,-0.162737,0.433071,0.041907,0.372018,-0.904087,2.20427
2.93353,0.0518702,0.559055,0.170114,0.372018,-0.940925,2.21713
2.93378,0.245296,0.590551,0.255796,0.372018,-0.999391,2.22261
2.93403,0.403205,0.496063,0.328285,0.372018,-1.07394,2.2112
2.93428,0.493247,0.291339,0.367251,0.372018,-1.15163,2.17865
2.93453,0.531708,0,0.398163,0.372018,-1.2248,2.12435
2.93478,0.504996,-0.330709,0.402027,0.372018,-1.2835,2.05391
2.93503,0.450022,-0.629921,0.421342,0.372018,-1.32605,1.96816
2.93528,0.370767,-0.629921,0.416648,0.372018,-1.3473,1.87638
2.93553,0.299323,-0.629921,0.409029,0.372018,-1.34672,1.78455
2.93578,0.245122,-0.629921,0.375576,0.372018,-1.32666,1.70347
2.93603,0.213484,-0.535433,0.331705,0.372018,-1.29299,1.63893
2.93628,0.192302,-0.188976,0.248325,0.372018,-1.25807,1.59905
2.93653,0.188806,0.149606,0.159045,0.372018,-1.23194,1.58057
2.93678,0.165253,0.456693,0.0397008,0.372018,-1.22806,1.57891
2.93703,0.114915,0.629921,-0.0888131,0.372018,-1.25325,1.58256
2.93728,0.037068,0.629921,-0.217831,0.372018,-1.3084,1.57802
2.93753,-0.0904392,0.629921,-0.339628,0.372018,-1.38766,1.55265
2.93778,-0.250507,0.433071,-0.432879,0.372018,-1.47719,1.49893
2.93803,-0.413498,0.181102,-0.487578,0.372018,-1.56053,1.41743
2.93828,-0.551227,-0.0708661,-0.490985,0.372018,-1.6227,1.31845
2.93853,-0.650651,-0.259843,-0.455753,0.372018,-1.65726,1.21578
2.93878,-0.683477,-0.362205,-0.386218,0.372018,-1.66552,1.12438
2.93903,-0.648258,-0.354331,-0.295642,0.372018,-1.65549,1.05463
2.93928,-0.542641,-0.244094,-0.21167,0.372018,-1.63696,1.00749
2.93953,-0.36738,-0.0944882,-0.116813,0.372018,-1.62076,0.984193
2.93978,-0.170756,0.0629921,-0.0555334,0.372018,-1.61036,0.974945
2.94003,0.0242479,0.165354,-0.0153561,0.372018,-1.60637,0.972811
2.94028,0.196948,0.173228,0.0156679,0.372018,-1.60897,0.973402
2.94053,0.330801,0.0708661,0.050731,0.372018,-1.6197,0.973285
2.94078,0.406249,-0.11811,0.0791561,0.372018,-1.63655,0.968898
2.94103,0.424623,-0.354331,0.121528,0.372018,-1.66046,0.95602
2.94128,0.411851,-0.574803,0.182081,0.372018,-1.69115,0.928587
2.94153,0.367626,-0.629921,0.248101,0.372018,-1.72345,0.882277
2.94178,0.33047,-0.629921,0.33291,0.372018,-1.75142,0.811792
2.94203,0.299922,-0.629921,0.399668,0.372018,-1.76458,0.721821
2.94228,0.289541,-0.401575,0.445871,0.372018,-1.75553,0.621103
2.94253,0.302564,-0.0393701,0.457775,0.372018,-1.72248,0.523317
2.94278,0.310133,0.346457,0.418487,0.372018,-1.67255,0.444141
2.94303,0.313179,0.629921,0.339292,0.372018,-1.61909,0.391947
2.94328,0.290569,0.629921,0.223961,0.372018,-1.57823,0.367355
2.94353,0.214662,0.629921,0.0686335,0.372018,-1.56729,0.363817
2.94378,0.0973346,0.629921,-0.0812865,0.372018,-1.59037,0.365779
2.94403,-0.0641427,0.629921,-0.216339,0.372018,-1.64418,0.357923
2.94428,-0.24605,0.629921,-0.331284,0.372018,-1.71917,0.328154
2.94453,-0.429899,0.503937,-0.414883,0.372018,-1.80061,0.270709
2.94478,-0.578246,0.346457,-0.451668,0.372018,-1.87159,0.189458
2.94503,-0.67822,0.259843,-0.449009,0.372018,-1.92091,0.0946602
2.94528,-0.696511,0.251969,-0.389828,0.372018,-1.94325,0.00459842
2.94553,-0.648607,0.307087,-0.306015,0.372018,-1.94388,-0.0683256
2.94578,-0.527571,0.370079,-0.201175,0.372018,-1.93308,-0.115399
2.94603,-0.373091,0.409449,-0.108062,0.372018,-1.92132,-0.138988
2.94628,-0.186255,0.370079,-0.0157599,0.372018,-1.91817,-0.142541
2.94653,-0.00577339,0.228346,0.0620388,0.372018,-1.9288,-0.134527
2.94678,0.138727,0,0.112683,0.372018,-1.9518,-0.124948
2.94703,0.240776,-0.314961,0.142793,0.372018,-1.98326,-0.120307
2.94728,0.294579,-0.629921,0.162278,0.372018,-2.01926,-0.123881
2.94753,0.304408,-0.629921,0.167442,0.372018,-2.05429,-0.136265
2.94778,0.29941,-0.629921,0.185107,0.372018,-2.08883,-0.158695
2.94803,0.286916,-0.629921,0.206791,0.372018,-2.12059,-0.191954
2.94828,0.284326,-0.629921,0.21909,0.372018,-2.14519,-0.233842
2.94853,0.305163,-0.629921,0.248279,0.372018,-2.16143,-0.286496
2.94878,0.339199,-0.417323,0.28381,0.372018,-2.16557,-0.349412
2.94903,0.38658,0.015748,0.309784,0.372018,-2.154,-0.417139
2.94928,0.424565,0.440945,0.32229,0.372018,-2.12598,-0.48273
2.94953,0.438481,0.629921,0.315927,0.372018,-2.08465,-0.538685
2.94978,0.390004,0.629921,0.256752,0.372018,-2.04235,-0.574615
2.95003,0.302319,0.629921,0.174399,0.372018,-2.01009,-0.591202
2.95028,0.147846,0.629921,0.0642911,0.372018,-1.99985,-0.593708
2.95053,-0.036967,0.629921,-0.0372224,0.372018,-2.01277,-0.593408
2.95078,-0.241349,0.629921,-0.152626,0.372018,-2.0514,-0.601918
2.95104,-0.42601,0.629921,-0.244209,0.372018,-2.10584,-0.628676
2.95129,-0.580512,0.574803,-0.321078,0.372018,-2.16577,-0.678958
2.95154,-0.663254,0.448819,-0.35713,0.372018,-2.21682,-0.748644
2.95179,-0.683508,0.330709,-0.370854,0.372018,-2.25111,-0.83109
2.95204,-0.622079,0.19685,-0.327128,0.372018,-2.26354,-0.90884
2.95229,-0.510256,0.023622,-0.275615,0.372018,-2.32866,-0.918987
2.95254,-0.358009,-0.228346,-0.190027,0.372018,-2.37096,-0.936386
2.95279,-0.197268,-0.543307,-0.123508,0.372018,-2.39517,-0.954044
2.95304,-0.0499754,-0.629921,-0.0568573,0.372018,-2.40439,-0.965156
2.95329,0.052686,-0.629921,-0.03036,0.372018,-2.40789,-0.972676
2.95354,0.129698,-0.629921,-0.0167063,0.372018,-2.40876,-0.977744
2.95379,0.162599,-0.629921,-0.0351861,0.372018,-2.40824,-0.98718
2.95404,0.182907,-0.629921,-0.0511113,0.372018,-2.40454,-0.999715
2.95429,0.190791,-0.629921,-0.0537652,0.372018,-2.39772,-1.01164
2.95454,0.209627,-0.629921,-0.0238406,0.372018,-2.39304,-1.01649
2.95479,0.254594,-0.629921,0.0467858,0.372018,-2.40057,-1.01096
2.95504,0.315222,-0.440945,0.15316,0.372018,-2.43182,-0.998312
2.95529,0.395779,0.165354,0.27087,0.372018,-2.49167,-0.989372
2.95554,0.471403,0.629921,0.391388,0.372018,-2.57918,-0.99702
2.95579,0.524579,0.629921,0.470165,0.372018,-2.67924,-1.03035
2.95604,0.529228,0.629921,0.499678,0.372018,-2.7744,-1.0892
2.95629,0.475488,0.629921,0.485064,0.372018,-2.85092,-1.16553
2.95654,0.357083,0.629921,0.410618,0.372018,-2.89872,-1.2423
2.95679,0.185011,0.629921,0.291042,0.372018,-2.91868,-1.30163
2.95704,-0.0138994,0.629921,0.147521,0.372018,-2.92116,-1.33077
2.95729,-0.227082,0.629921,-0.0181779,0.372018,-2.92214,-1.32185
2.95754,-0.416872,0.629921,-0.187692,0.372018,-2.93989,-1.27732
2.95779,-0.55315,0.629921,-0.319788,0.372018,-2.9856,-1.21398
2.95804,-0.635617,0.629921,-0.417299,0.372018,-3.06219,-1.14913
2.95829,-0.629236,0.598425,-0.432042,0.372018,-3.15462,-1.10295
